ID,var_resp,prob
6224084517581098278,0,0.079025425
-4575983975716879566,0,0.18992648
-4087646710776295622,1,0.8993239
4264443050261999704,1,0.74513024
7611313031432455721,0,0.34619048
-3136040702985747428,0,0.19396763
6183133518847162928,1,0.81944966
4155764657218392675,0,0.17261457
3891425718980262920,0,0.3008191
-2726563925066833516,0,0.09660107
676394425664087362,0,0.027104361
-5734414698244139767,0,0.40079826
-1153585111147003902,0,0.09217906
8913560893649772264,0,0.07422996
5413256938981464471,0,0.13888933
2416976463249164897,0,0.37611085
347424218288226139,1,0.8796285
8871725717079217219,0,0.4887356
6584465014034891038,0,0.26558834
-3421724444256055903,1,0.633489
-7888836607440481753,0,0.17954846
-3871289982945709009,0,0.28460324
-2726546298015141560,0,0.054975167
2631462308558559297,1,0.59906614
5732921075744478681,0,0.105598204
9155617751087786381,0,0.21095125
-5183194962189186100,1,0.5320718
-7244845994763960998,0,0.09609654
-8239870546519322652,0,0.13435277
4718712921974076013,0,0.06096616
-3446032289711021823,0,0.11110572
291193177105940386,0,0.37210357
-8017042077907807547,1,0.5043269
3828218767806846712,0,0.4065032
-5431953854013363256,0,0.013671301
3269821807021211896,0,0.14139296
8709273308808952500,0,0.036824673
2016429643693542759,1,0.72816527
-8024410033326657045,0,0.17362373
-1720552273639573081,1,0.76597345
-3899223024697937681,1,0.8644305
6617530949844121157,1,0.91893095
-8329476615860222248,0,0.48009524
2713842782193167473,0,0.4239336
5508931721487698342,1,0.5279559
-6576207338106855940,0,0.064315766
258857549968395877,0,0.33515355
7653352442606116032,0,0.30876186
-8465403952614052731,0,0.23855546
1584081928896312463,0,0.20662826
-3133804267096484910,0,0.18883015
2694469120303790300,0,0.07536047
4718838864406170745,1,0.6973587
-8902176374266031790,0,0.034831833
-6588644788562219184,0,0.05235037
-7994413549829056816,0,0.14736433
2888551029274994788,0,0.44690782
-8394745376500826347,0,0.1017366
-5839807593788851840,0,0.3647373
7200338348838825857,0,0.08900667
-6703495112435831324,0,0.3879482
-1423956924166429584,0,0.39392826
-5460422211892686738,0,0.14294098
4011084799677339102,0,0.19504365
5794524362854388056,0,0.19840097
4793851614656692128,0,0.35415372
-1265894302756930361,0,0.3059306
2377783478412765409,0,0.12502304
7935915713015718385,0,0.0072954358
133719612150118348,0,0.30722162
-4047672225611335465,0,0.046307176
-5234270646150223949,1,0.5052326
-4925531244669029527,0,0.13742003
-248984539104643245,0,0.061762933
-5320432414799559525,0,0.08085692
-8393395710390247249,0,0.1035049
2619842423466026970,0,0.47870487
-4215163741796888016,0,0.14562777
6578349381082600596,1,0.6720964
3734322094197061517,1,0.9064967
5082076440030516992,1,0.79881907
-7739734438410513276,0,0.09908148
770769802070317822,0,0.111324936
-2164255203973239941,1,0.5490201
441528385980181052,0,0.21628176
-145787373549790382,0,0.34573212
1132802789851330807,0,0.064856
539863051737984296,1,0.7145059
3242486725045141103,0,0.20464747
-4699475014039561511,0,0.10086818
-4444953362286464438,1,0.8015141
6331180732036001279,1,0.52412057
654923496058221202,0,0.11907504
-9000395610991300646,0,0.36062813
-8260967004306905648,1,0.5370218
-1133637796402751275,0,0.120367564
7820634982939376815,0,0.09912826
2858773582134983456,0,0.075102426
-2297572553257866482,0,0.21128523
-5380099685789255964,0,0.24249937
4104802752152749855,0,0.17992692
8108481171883289574,0,0.33632842
4332613596986845125,0,0.2950336
6424568480355226372,1,0.60530096
-8857264610021420182,0,0.11082688
3913410568990735300,0,0.2687149
-5242493811634563713,0,0.44584236
-2449334210595906416,1,0.7949884
6731092234781867566,1,0.5035884
-3132799802885934333,0,0.08607404
-7512829394758816452,0,0.1363237
1087177283099441171,0,0.009348124
7840937774983805820,1,0.62470233
-8746643569215652374,0,0.41458368
-1806389640775175624,0,0.2389484
-8313581614202486205,0,0.11839939
-1854132717854131010,0,0.48112056
8889805245865756222,0,0.1547852
8964903042303204860,0,0.014459352
-3961995317127692484,0,0.09495095
149276639055418100,0,0.47484055
1610188915901060438,0,0.16268055
-8148226869660864375,0,0.1521374
-3328192327533795919,0,0.016120903
7737517872049578733,0,0.15696867
546616137299169348,0,0.10564233
-2863838173810032516,0,0.3349487
-1752234575935623765,1,0.6660055
-2584889848484912116,0,0.07975315
8255231674160592428,1,0.68150383
-3244865731825268232,1,0.8178757
6131751821471784534,0,0.32206374
3610972663243780635,1,0.87358147
2196515591458157995,0,0.2207428
-189395595023309239,1,0.69862944
-9047671151318603221,0,0.040214572
425421390463498861,1,0.73496354
785933115950722576,0,0.1005917
-4526230918038490025,1,0.57015073
1111189793662340043,0,0.078190595
-2136283034546172583,1,0.5523132
-8035217425101846197,1,0.8022434
-4718426280317641655,1,0.5244101
699371345572792058,0,0.49727827
5920528516009017184,1,0.6306444
-4501220730655481935,0,0.3634587
-3664914249618673997,1,0.8603724
-8438427550941599498,1,0.7562253
8243342793605772273,0,0.19226612
2016032054111720658,1,0.7083591
-8344386335138993476,1,0.7387851
-4239239763727481862,1,0.6748463
7170836253049790846,0,0.40833735
-7868321110240261106,0,0.076257385
1792186366012450940,0,0.10615262
6947189367629214842,1,0.5858906
7147675019137201307,0,0.08892169
8752064380533776387,0,0.35142532
2223858914831065424,0,0.3819254
-8241368950787512785,0,0.16590035
5437413235374452277,0,0.08965749
5602123367108597940,0,0.05486967
433794629814741783,0,0.4942396
2378008657975230367,0,0.3806442
1354651743501864720,0,0.07238434
7430600401759218259,1,0.64699566
-6803692000455013634,0,0.437253
4120922282696905061,0,0.045515727
5513438523371106265,1,0.6949516
-1806259721330862440,0,0.27436227
-6649672471166996388,0,0.15311606
7776258602611674120,0,0.098670356
1312754703197569600,1,0.77224696
6264114008462364895,1,0.67615676
7033053614029195922,0,0.15002218
8759729930529382705,0,0.426096
485283114911989627,1,0.58197874
6394178477519507749,0,0.33554885
7600711966595093203,0,0.13865882
5360151235103309949,0,0.12401646
-876784072992498381,0,0.0943052
-7061347589631154211,1,0.7972391
-6169902054334874209,0,0.10011193
-5529160228259044694,0,0.058809884
-4080966510494341566,0,0.093430005
7817664229421373371,0,0.14220741
-1420076631713064094,0,0.13775542
6200115669235067867,1,0.6136873
3582101517354580740,0,0.3688763
1604131621342276433,1,0.57060134
-4719894593934644974,1,0.6535986
-5915940453734560186,0,0.34426832
-7785416372133026732,1,0.82569057
-967609568016223193,0,0.049658768
-2398136329324453694,0,0.09874134
-6029008467193758248,0,0.054422464
-2971543332842164643,0,0.4544865
-630677288209035748,0,0.12084401
3392467954925922298,0,0.35562217
-8234332914678245146,0,0.100716315
-8626300284257048000,0,0.10094149
-1593966327161176111,1,0.5778676
-2612633622724704955,0,0.059671678
9113566222728278817,0,0.10860505
4050612787287514796,1,0.516615
-4055069327436779883,0,0.34749
1104273574132956839,0,0.1203509
3974548044271047476,0,0.06347219
2253798160620151698,0,0.24522696
-1725588806664674879,1,0.686884
6657068636582799599,0,0.33046228
39875056410462976,1,0.57976514
2498698748665003154,0,0.052993547
5645850136903619930,0,0.19420752
6080255979421715848,0,0.19063008
-4657589836386409876,1,0.71521616
-8100219818637088561,1,0.85761774
5747392363855331284,1,0.7131532
7396233721097160800,0,0.1871089
637017131540466051,1,0.8671158
-4894547050739430383,0,0.32272604
-2421984501450449592,1,0.60734665
6300154849189180910,0,0.13085347
-6115678222918301018,1,0.65195626
3665002735386308299,1,0.5050419
5970990907067056402,0,0.28517285
-4305977864768275667,0,0.2778107
-2351377499153735045,0,0.25682747
-6089705072607645171,0,0.41167518
-6174718797743485466,0,0.4240283
5949759692871306363,1,0.740946
-733608875933546116,1,0.5952494
-7744536812916078841,0,0.11657435
-4127880880311822367,0,0.051502675
-4040038665782454527,0,0.13952546
593706069706800154,1,0.5097497
-3539312280339222614,0,0.3836426
-6358852804240535554,0,0.3344251
-5731603753178609956,1,0.51769805
-6322279347027609304,1,0.72254485
3314658422642228640,1,0.5177625
-2698548684538059734,0,0.3042494
5889093794636038024,1,0.6105381
1867732749613154895,1,0.74664307
-1763953083348910835,0,0.27631244
8136411773119704827,0,0.16869083
-3231695492561118850,1,0.7088564
-8150042231540718118,0,0.47693992
3717037774003138497,1,0.63301986
7896314312060615344,0,0.29272932
4615042870723056467,1,0.77901584
6774684068250102472,1,0.7555381
1968993729460497053,0,0.23829724
8437013497173977502,1,0.70430917
4488859405890426989,0,0.21999656
2345598144476984261,0,0.09231891
-6251809605476316747,0,0.20086762
-7819632712829369415,0,0.47087002
3016636705566000570,0,0.26798633
6405279027763770851,1,0.66771483
8303843386695313111,1,0.5488917
-5895920579567344122,0,0.46433032
-8717265453176796035,0,0.40450588
1756005205511924268,0,0.42408463
-5578326643600082562,0,0.111456744
7592621704666960393,0,0.33971748
548204746967630381,1,0.6266953
-3446938219565824376,0,0.1468076
3616925559457797907,1,0.8625736
7536783740976380631,1,0.658909
-2676342036348099164,0,0.101874255
4559176528909988415,0,0.41376987
7105093205634921890,0,0.053742845
-2565063254005868314,0,0.18975684
-6237063889599221530,0,0.036568634
6012195255947285371,0,0.12405839
2335256553332596704,1,0.8188422
3482372983692545502,1,0.6154343
-4502138629450758117,0,0.09693194
8704724643384607841,1,0.6380621
-7700972643070625235,0,0.076887816
375210760825248286,0,0.29581127
735092698804995647,0,0.13283366
-2732232497740540189,1,0.6815571
9109058277257030522,0,0.42793187
1514903887842080196,0,0.08961041
2562283681667781529,1,0.6776774
-2005446623112159066,0,0.42437682
4086237713001292060,0,0.06495755
-7036291178846060352,1,0.5680395
-6627118037425378397,1,0.6578343
60972055199179326,1,0.57121176
-5169488492731158939,0,0.18981731
6456532127043448184,0,0.1515833
-5062354506902276550,0,0.081034146
904872674780797713,0,0.48974746
-1978319808062832767,0,0.15761343
-6092053753002712323,0,0.23086213
-5825648393310767785,0,0.42262354
-52263359435777942,0,0.19783401
5641092044853823541,1,0.76162606
2809793365741427443,0,0.10311453
2531921465079986636,0,0.2713474
8061242718937787515,1,0.5294842
-3128848723149789883,0,0.42990088
-6157474169139344240,1,0.77865875
-5268029961766613327,1,0.6124028
-7855770986059586952,1,0.676251
712172940019846042,0,0.47019723
-1455635021965494721,1,0.656685
-7387730650543351491,0,0.112599455
-7622732234549092993,0,0.00055215723
878777779511042267,0,0.28850535
-4222713131800505591,0,0.028638879
-68644101559644730,1,0.74942595
2663494233556398142,0,0.44305152
-464835111669603980,0,0.40476996
-2726768984963719822,0,0.36913314
5948445273988238615,0,0.10210125
8992116879902158149,1,0.65949243
340922923027917220,0,0.45513162
-5860718079518891292,1,0.5770728
1636989172705450909,1,0.8340233
-619734822834735872,1,0.87567
-6760669180766151273,0,0.22987218
4904977909323520012,0,0.29429606
4451781341606681436,0,0.23041408
2956670911374059956,0,0.014328859
5727686906066153114,1,0.5578875
8221574570906336211,0,0.43044108
4363737080398673710,1,0.84902734
176106168339054353,0,0.09684601
8982479162636162840,0,0.30162075
-9188797141060983913,0,0.1539681
8958243777854791989,0,0.06928268
-2717783247005976817,0,0.21639149
79549755390502631,0,0.089967914
3856596740889807605,0,0.37539688
-8566184925226405731,0,0.11626597
-6564226154293549717,0,0.0064825397
4765375320840962556,0,0.13322333
-6665237378645083916,0,0.36688787
-526755350290298863,0,0.40509576
-2528229802569450141,0,0.163962
-5749548071758980747,0,0.05523409
572260969354281748,0,0.32282665
-7675659067044611655,1,0.84618956
-4057893926091657442,0,0.41169804
1873761944594714694,0,0.30472833
-538299633730890265,0,0.13155673
-3917738776845664289,0,0.37856194
2431804827534145485,1,0.5853987
-1000482582386036940,0,0.34345758
5652914330485137706,1,0.5305823
7780144473036602717,0,0.38618913
-3376165938830877647,1,0.7994037
6844173104634166350,0,0.0898144
2853630626133824653,0,0.05978581
9052598616406156493,0,0.17589468
7646026497110495891,1,0.815333
4146747733319153993,1,0.67723536
-4333570884680646604,1,0.86826646
-3687345306854182310,1,0.62838227
3916952444825390564,1,0.8124142
7542080187647824909,0,0.27207577
-8612433385536028372,0,0.17317739
2871539443035887253,0,0.29414892
2191700735200415078,0,0.27144745
-4632092382306067806,0,0.11406055
8142850657968686915,0,0.11486891
-5094259974843683333,1,0.54057056
1795206144976175295,0,0.19107273
-7861679061984271952,0,0.054846764
-9002184617403076903,1,0.63192546
3511539614698710308,0,0.07796737
5008079114393106644,0,0.21442409
6100745928791243094,1,0.92293614
82160502632112999,1,0.6477895
1655136498757920828,0,0.42966697
1392835019306922429,1,0.7503365
1449048576972706498,0,0.09616358
6843051562220565035,1,0.7027107
-5610367512949059285,1,0.7804345
2329661217264840450,0,0.12618682
-5385234090097006592,1,0.52561176
2927547617721090279,0,0.08812168
1852944982814570411,0,0.056431383
-617643022950093592,0,0.112635605
1463300903181083699,0,0.42976424
3503866838541601755,1,0.55663013
-6986905518026613080,1,0.6772185
8127721131638638600,0,0.37302855
4927018955409798834,1,0.5501903
-640281153450476272,0,0.19595349
3822851605432834779,0,0.13170882
-144301596807128112,1,0.8484174
-4273819092572001365,0,0.17367911
8595291111276964187,0,0.48879266
1826153448521813854,0,0.100650124
-8514757239255211478,1,0.92258555
-5313519343052163922,0,0.47124872
497232475588180307,0,0.37329695
3031511969698275191,0,0.37576425
-8280450951914303045,1,0.6844255
-4722779267100770853,1,0.6849788
5109033799013001613,0,0.20712845
-1071179939431440519,0,0.42879322
-6301759689100595234,1,0.5587576
3406238871385543768,0,0.06710774
-3077596962558979416,0,0.09250142
1600403451860752982,0,0.08369892
-3608446039012712344,0,0.15089111
-774772823793514136,0,0.22716732
6250839379858290251,0,0.43299288
699673979779478193,1,0.7813744
-3185400790107136755,0,0.21111238
-856211761466540555,0,0.21409494
-2152835962651820950,0,0.3809966
2377913259534096028,1,0.77875125
-7950428853504780045,0,0.044895686
7432912815715051454,0,0.058358885
-990792425458769210,0,0.040311296
-6080527703895941699,0,0.21978147
5832690189679594236,1,0.5078896
9212378121364837623,1,0.5291428
1521509748274787128,0,0.23529243
-7734715900439882192,1,0.56963897
-5496595725706539325,1,0.66574657
5968579021606708491,0,0.30042422
-10208973624841620,0,0.36068448
-4966775174081129220,1,0.70521015
8933005186062334599,0,0.36411682
2789052700941484957,1,0.5908652
2544047507795923495,0,0.068680726
1886287434514687775,0,0.053036027
5678612835182842710,0,0.050721984
3925319477703163160,0,0.10608515
-8421482242836411814,1,0.73347306
5866222878460516137,0,0.42422017
-5278096721002399974,0,0.09075156
-3810679554548375547,0,0.1428502
-6676252407727930420,0,0.09186158
-1944962135882585329,1,0.5616673
-964621047719499000,1,0.5426651
-8298316845282987419,0,0.09076856
8496389449164361308,1,0.91918707
2935735820579203984,0,0.14867173
8331028799545515940,0,0.06149811
-873278746058780612,0,0.4190612
-6859677603090737887,0,0.35689074
2142899549642556330,0,0.022913598
-9020813918564238358,0,0.47759247
291871649304891797,0,0.22712408
8095934311204557732,0,0.12519328
-645919009812959976,0,0.33762315
-2400783637324686917,1,0.5715026
-4137898022725923337,0,0.1322163
-5799172524753348360,0,0.19418043
7052946746607747654,0,0.118005194
7484463755359199947,0,0.10977971
-8962399392365851278,0,0.10738516
1901470708465023896,0,0.20669909
4721952354287824525,0,0.091847464
4983686562306270694,1,0.75922596
-2511076557149911234,0,0.09689659
-919410036223618281,0,0.0672084
8472504241498987268,1,0.51601774
-8143024799695516793,1,0.5665284
2233380083942679964,0,0.11931094
7410235383449278989,0,0.16788594
5779150282200299468,0,0.1561255
7880108108354875749,0,0.4887368
-4513217383794620596,0,0.06581948
1357572891974437347,1,0.93246585
-8492283103756093817,1,0.82048506
7311392057526594879,0,0.034908924
8154376984322936683,1,0.8762076
2746582599865605826,0,0.31447738
2106846572895872011,0,0.45732832
3847212968326122744,0,0.07590135
-3209683741712964510,1,0.50857097
-1839660793170971469,0,0.35791692
2437261377470341897,0,0.4028316
-4541683172095086197,0,0.005992253
5658653491601469102,1,0.8321372
9121320785541759265,0,0.25124753
-6857518867682400873,0,0.11261589
-550761886638612097,0,0.112165116
-1712700731355335663,0,0.080711
-4259142936248855126,0,0.19949768
1143072938971754315,0,0.30799037
-2509860380115455360,0,0.028114261
-5052774194711777060,0,0.12813404
4872292364753396694,0,0.041248363
-3985258182172453441,0,0.2424986
1110760411981643823,1,0.50236803
8885617978610371850,0,0.07442315
4337635498342341118,0,0.43107387
-613699758539789902,1,0.69474053
7367251025998252778,1,0.6695917
2149270366569244838,1,0.52312034
2993881017609508513,0,0.046314273
3152047740214440537,0,0.09863266
-8106306766198996594,0,0.46970403
-8101053918158196906,0,0.0439161
6191798149520798440,0,0.08253491
-7061415015777567208,0,0.0590145
-5481237019921567782,0,0.18292603
-8304428260059853373,0,0.069796026
7446647076614511276,0,0.09591335
3764574400442177558,0,0.16024546
-4091977713118978959,1,0.83194965
-1041513213845778510,0,0.073521465
-3872604963316656778,1,0.8675041
2811726855121003483,0,0.26914802
5730504693530566912,0,0.47632375
-8509295284330840843,0,0.07280552
-1708077431391567686,1,0.8503354
-6999861800891252296,0,0.45189518
-6204641214200241135,1,0.70813096
-493337428134145281,0,0.09269273
-8932242044932893812,1,0.686531
-542853456350765716,0,0.3093866
-3407065150045548292,0,0.18228886
8168100446315830454,0,0.0021952884
2533560871851271782,1,0.76615876
2139187725578314131,1,0.61985904
294125219037362094,1,0.88423246
6241748076319428120,0,0.48162162
-5489235166019500572,0,0.40085495
1746544631232738436,0,0.12558721
7299533274446510601,0,0.2904855
-1668524849539491730,1,0.74698263
993647301482427565,0,0.1902781
4507285560247184169,0,0.4393047
3898595704617416725,0,0.4598984
9208706793017552713,1,0.5475777
-7432963142182217091,1,0.50789714
-5422637165265231180,1,0.66488546
831503950717482931,1,0.5439412
-1809547327661985438,0,0.22668885
-8841497853503751873,0,0.12707278
-8345737652599892377,0,0.124401085
1940875765859125668,1,0.7073389
7537988147479146025,0,0.23320895
19658601894021051,0,0.07702568
-3824257235755563468,0,0.10951379
-1642801102092879728,0,0.10269474
6668808558455907706,1,0.6015557
4335002554971826334,1,0.52982223
-8337890777524951987,0,0.22477786
5739842283760924170,0,0.10853729
-7683821958644085657,1,0.62402976
-3620925671342330820,1,0.5657695
8381691134608370641,0,0.394501
-244838588966313380,0,0.45626053
-6519494590142661595,0,0.17191704
-6905294668641874411,0,0.10972468
6203378051604518251,1,0.7726461
-662733436877980679,0,0.35308355
1839771949304603021,0,0.0050527873
-519891175178767108,0,0.06390128
-7823675367853994697,0,0.09159511
-6634249044947490874,1,0.8938034
-1724457936110714743,0,0.14936306
-5937044822850301864,1,0.7990443
7817876639506198847,1,0.5167552
9066287566258697661,0,0.108383425
-6975500324222556215,1,0.82233506
-9046892675650328392,0,0.31145784
7996256964805519070,0,0.16878194
-2946792418157296658,0,0.30749345
2598409505789485666,0,0.13428435
4699980350825156846,1,0.7087004
2441967018187297519,0,0.053998776
-2638184269490794121,0,0.4714012
1287336859373140665,1,0.6398717
8778045646720088044,0,0.28646943
5958405393268184082,0,0.10460321
-8788331463229903394,0,0.22605364
-680268792317086615,1,0.8758839
2885791573717864357,0,0.098974094
-3042279137026304821,1,0.7317299
5425883611203029469,0,0.38674033
-1917515309104541542,0,0.1157149
3974759562765861853,1,0.7576111
5855405681201602957,0,0.03082282
-8672244233215255327,0,0.33738047
-103209836249079604,1,0.8950191
-1118132418825311266,0,0.09419964
-4740125742796139760,0,0.029641839
268523901600427492,0,0.11852259
8712836127628783498,1,0.5732236
7897879856565057601,0,0.48032385
4576081614593557733,0,0.06800617
-815004625496761132,0,0.48547927
2741839729213481115,0,0.40237454
-42929685900899941,0,0.09144217
-164663296597085832,0,0.061178014
-4666258381413762538,0,0.11432463
-4714045721581856664,0,0.0739169
1923148633884638530,1,0.56086075
-3375896444028397037,0,0.097718365
-6368730937875142661,1,0.92322844
-2186576013291296055,1,0.9289038
-7912071796404687192,1,0.61049134
4269494141883428758,0,0.12329502
3431011232609055642,0,0.36331928
3732638120365442525,0,0.064709164
-6376917149952827784,1,0.7936561
4690436830557893952,0,0.31400096
-1831425790679549383,1,0.670025
6500845031393958127,0,0.1710317
8298568899675388126,1,0.5852638
6575333633664907629,0,0.39740416
-6748893612156393511,1,0.62546986
-7681637733522594627,0,0.3940835
2822482896149816360,0,0.26403785
-5429428499434861253,1,0.5772776
4406977437595790299,1,0.8397008
150357101534626799,0,0.04239205
8896573686123876123,1,0.81909496
-5011490465756121825,0,0.35898808
4017215890154823707,1,0.7835881
-4125914890558407986,0,0.055976547
-5878073703932403899,0,0.48505718
7559880492521727808,1,0.9047652
575411224019768191,0,0.4589383
4210520756837089763,0,0.41963226
-869600425323281585,0,0.3923975
-8128221492565052729,0,0.10598475
-4848908484327062789,1,0.6463257
-910069404829360618,1,0.7544492
-5390271384712002925,0,0.053458873
7649355117343004696,0,0.29461163
-6163521103474451742,0,0.31949607
-3629521338368201766,0,0.38962206
7826676179537179576,0,0.121368244
-5082957114685542932,1,0.7956453
2702128314042281812,1,0.5163795
-6907004633872573930,0,0.0824634
-4321792965575051119,0,0.2684721
4619192213557786862,0,0.2699561
3959675558220480109,0,0.46483496
7429089016965549225,1,0.55086136
-8075172870775915434,0,0.32854757
5681404972106479685,0,0.108729824
6373887244507597816,0,0.37228164
-8292829240604372808,1,0.77653056
4015137419082211147,0,0.052554358
-2756197104430417529,0,0.10569667
-4923641377652576452,0,0.029469084
7592307983098202928,0,0.2784992
4604914918605756948,1,0.75734717
-1825467675964540827,0,0.058902502
2845163875958339533,1,0.718078
-505618379809469031,0,0.18920305
2395082348740314317,0,0.16408229
-1230482116346285385,1,0.8449689
-8178669001162974818,1,0.8130658
261656798931783185,0,0.40659738
2469539138449424745,0,0.07053521
7234161457420631653,0,0.025537528
3704723267629431625,0,0.023662534
-4311021293913771307,0,0.0014964353
4741656869288581843,1,0.6478151
-8505334846720933575,1,0.5373347
2061861397123360343,1,0.5572983
1914940296161165903,1,0.72838354
-6092244063836851644,0,0.42278895
-6660011758754593790,1,0.70536894
-7148436893382550080,0,0.027283734
18674427348104221,0,0.011140131
7615067194609414136,0,0.18209863
6602575581892902016,0,0.30437994
-5407365364562734547,0,0.18204422
-4343105564304976272,1,0.50424516
-1369451100940509893,1,0.62369037
6836550498803574134,0,0.114458896
3678882745124011396,0,0.06731134
-2692321707791842378,0,0.24994422
2192931639736660533,0,0.34930262
7590547595656943194,0,0.06302209
-3371474087375850009,0,0.41228023
-4393810545173567162,0,0.2610383
6286940393175042397,0,0.148546
-7568081224414064839,0,0.46679506
272275199619045568,0,0.115134634
-8699810663972501971,1,0.62511766
-2208606623404029508,0,0.45533088
163527390324084051,0,0.49096763
3393729700889822755,0,0.29483083
-1351917453790929271,0,0.08340098
6757378779889621626,0,0.39103264
-4928545636836607631,0,0.047946803
4546644198953718302,1,0.6463614
714954622111397213,0,0.06253697
5216942663710373333,0,0.34673592
-790028452768478096,1,0.7052735
-7578561285048871419,0,0.047741767
1303994403140737929,0,0.05308055
-5151046271822793467,0,0.16425523
-5388563843645168047,0,0.096324086
6483004570220358037,0,0.0637585
-8384605431019840764,0,0.2727546
-2918949379233678379,0,0.19819024
2792519152555193594,1,0.5502407
1727326833062935681,0,0.19528142
6283591334030854288,0,0.28611085
-7762674806247337930,0,0.1752632
-1378953494609749745,1,0.6011358
-6903474926375381789,0,0.26481786
6534607430027538731,1,0.6363893
-364602182643325264,0,0.07812242
-6305489393212152062,0,0.09250028
8743697509001368858,0,0.13552508
-9042865484064084545,0,0.4366985
1801970691951903137,1,0.752619
-4887611823053483236,1,0.66724163
1386894039299543588,1,0.746555
3904215938763231874,0,0.05386224
1618541292605934441,0,0.12970105
-4127805157938189456,0,0.03809358
4885110806104418450,0,0.4328191
-7290320437972110702,1,0.73848414
4060216224606204799,0,0.19830348
6711875059445902302,0,0.32418424
5996892769945147859,0,0.45028836
-2341898055490006504,1,0.6582262
5880829814608796761,0,0.408651
-429938847058613772,1,0.5159388
-6314749832292803852,1,0.69527143
3279570008791065663,0,0.031356145
-1755727523300400610,0,0.12089157
2194304535235139331,0,0.14571731
-230067910802868977,0,0.104131624
-1431016807598808650,0,0.34881678
-615281195208941139,0,0.0985677
-7880476089723831625,1,0.68782693
2757324501729790616,0,0.09123613
-7390214804763549202,0,0.42841518
8244744487101094091,0,0.13225697
5459203960952744815,0,0.465929
-9001038742696544055,0,0.2577204
7850851515028905016,1,0.6249179
3054314766308551739,0,0.14185157
-7222752837044708166,0,0.4240819
-4908064437356784371,0,0.06060507
-7395977033014324947,1,0.71473044
-3055982713147565821,0,0.3285723
-4081513047015961471,1,0.5108643
672388886792577839,0,0.12386439
-6541896093302080871,0,0.14258736
-7758840937161556137,0,0.2775698
638295163145354751,0,0.26783013
4410902297597318151,1,0.8814915
-987584636773955066,0,0.06940309
-8225684247574720359,1,0.7415281
4396080545704589342,0,0.07237135
2000643298145486247,0,0.06574089
-3825936301828653469,1,0.5941179
-6442933464424610816,0,0.08648998
4155470488591916378,0,0.24047829
7769356889919537929,0,0.108234026
3089217345671772602,0,0.44244087
3463717466011210718,0,0.4244642
6224588317465332348,0,0.12784986
-763428911168311200,0,0.42562518
-5535709287974140777,0,0.3932146
-6846859245571985489,1,0.76614475
1480263385598964528,0,0.47766253
3951768576468822320,1,0.525962
-5491296500279615118,0,0.21163417
-1877212351235747679,1,0.61388326
-2011535990626203440,1,0.80395746
-434336522330198381,1,0.5330431
2200338593451112685,0,0.07643595
2085353693699878152,0,0.3157375
-1891725143730955576,0,0.18411362
3075903788496042031,0,0.016270354
-1253886109270814106,0,0.037463553
-5091234209465922215,0,0.34885123
-1766018297880050100,1,0.78464025
-5959499383396945867,0,0.14202504
-9053204147090941032,0,0.36293846
-2975303046136579726,1,0.5979396
5218963781822565732,1,0.7378391
4195589247919945937,1,0.7038312
4879431738401331420,0,0.19941078
-5274836735197646748,0,0.280816
-6526972681394524650,0,0.17847328
5237747926947527043,0,0.00623239
1929443567159904632,0,0.20701657
3281620869049104531,0,0.35953385
7685466700929971524,1,0.5391037
2528383194408437607,0,0.2609877
-1162803377812111552,1,0.5629185
5361546092217972546,0,0.14320222
-5427227425110715289,1,0.54965824
7879998358170568079,0,0.31171134
-8605606006927898591,0,0.10994719
4565420765962739047,0,0.17628734
4928091577964400741,0,0.1589664
4122272055056048705,1,0.7423035
3570583891085467537,1,0.85594964
6922835731749376720,0,0.06354358
-6888239350938666192,0,0.4555074
-4459701681046860253,0,0.03108022
-2629213505534527142,1,0.67582947
-807334064926760513,1,0.8423694
6394293962846678547,1,0.5363836
8792665676138784484,0,0.07531005
7398937173024842076,0,0.29887563
7850917926908737622,0,0.45554915
-449239800366046427,0,0.14658973
-5103909327963141146,0,0.03216359
-9187708358698462476,0,0.057898916
666252511854135988,1,0.73450625
8496823363545571726,1,0.5476509
1664130004352061291,0,0.12808318
-3921874422191299785,0,0.0011107763
518282837441306656,0,0.09681014
-2016504181668257586,0,0.083009996
8104929569865312898,1,0.8558189
5459765163930721983,0,0.108199626
3813622038371014229,0,0.24540775
4304885023904539271,1,0.855345
-8040781875015862784,1,0.81455415
219134777592655138,0,0.13945068
-4815810612420386135,0,0.10328839
3622198934073976831,0,0.0025229345
-5697446253523957929,0,0.03605532
4872406074082061646,0,0.31116247
4359597714753473216,0,0.3433309
-3889329133383357846,1,0.571799
6745024589084315172,1,0.51417893
-6524548001623170513,0,0.4405965
3254905449461725197,0,0.32407692
5105827398033220755,0,0.30034658
-4012988099252297649,1,0.8332199
980960357515433093,0,0.07868176
-6545344862412907306,0,0.45246106
-4784982454908229712,1,0.56345993
-1201147149572723273,1,0.5605689
3721097421986985428,0,0.069279835
-7762743890260754658,0,0.10306103
-2875356581491645442,1,0.6857861
4762289169404010878,1,0.7463456
-8318532198397099514,0,0.4515289
-6306667167130465136,0,0.16811183
1030845226761750861,0,0.1103312
3756826095970432061,1,0.50433004
1197192365258011705,0,0.093701184
-6414337591791879394,0,0.030984348
-5520243112945699207,0,0.47717115
